Gene,Ramos_19O2_NoCyclo_1,Ramos_1O2_NoCyclo_3,Ramos_1O2_NoCyclo_2,Ramos_19O2_NoCyclo_3,Ramos_1O2_NoCyclo_1,Ramos_1O2_PlusCyclo_1,Ramos_1O2_PlusCyclo_3,Ramos_1O2_PlusCyclo_2,Ramos_19O2_NoCyclo_2
MAST1,0.9981757993948429,0.905177235182788,1.0208859958338772,1.3276574670836885,1.4049466591512756,0.7901754223532812,0.8993333372297874,0.8267810074786065,0.8109405050144248
DNASE2,4.4832944181619565,4.4828488478530994,4.407714700693903,4.459281713174276,4.389572244335415,4.947132258009158,4.902458979227084,4.895924797205154,4.467405545015155
KLF1,0.1440426203392791,0.2433546888038468,0.0,0.19100368589214858,0.24259639693927426,0.07326054505705015,0.0,0.1954397363164819,0.06646422075930239
GCDH,5.162151536072813,5.132747217038919,5.0654779057745625,5.118438649344418,4.9934804652056535,5.061822771604105,5.0822660495393865,5.017216121823102,5.034620438316519
AD000092.3,0.6087956591814982,0.5453308999258637,0.34309822278227997,0.4117528455962155,0.4502109155353916,0.6049420470610725,0.5440393171451262,0.5212712804032275,0.5572598134681133
SYCE2,0.2750001996387016,0.1862552381736493,0.0,0.24943745032563858,0.12639142691120803,0.07326054505705015,0.384454451876727,0.1954397363164819,0.13000084680118784
FARSA,7.613787035202409,7.403503622867339,7.374472983906796,7.503714214178511,7.418465663717898,7.396390944116248,7.431845472286707,7.307468088165614,7.521170830747575
CALR,10.464493558337729,10.372475600911676,10.32860150013166,10.442397563860046,10.35720154716699,10.500162306614609,10.565542964729085,10.56899502033522,10.47711387395541
CTC-425F1.4,0.07381826514487805,0.0,0.06315263964659786,0.06651754206888319,0.0,0.0,0.0,0.06813106173977744,0.06646422075930239
RAD23A,7.29244348476966,7.199956567698746,7.253192221437417,7.312257852719853,7.24210029427419,7.269650971199189,7.292199205262762,7.203858363311989,7.255631902343456
GADD45GIP1,6.089438086770913,5.909748914302765,6.069954894001229,5.924511279710685,6.008081584836451,6.010058548298127,6.0115883042472165,5.865520127185411,6.005048644240869
DAND5,0.2110068246467861,0.06479389096339129,0.06315263964659786,0.24943745032563858,0.12639142691120803,0.14297998896334413,0.0716176320150323,0.1954397363164819,0.19085694131537012
NFIX,0.395053347898388,0.12680242505365238,0.18172451437769732,0.3055963027117238,0.24259639693927426,0.07326054505705015,0.4396342236775345,0.1331892163867052,0.3053703971572139
LYL1,4.670405904440084,4.671498491059205,4.386266066359494,4.682472866410127,4.389572244335415,4.665560268920046,4.541745494942512,4.58315270314745,4.712801380305302
TRMT1,5.788777451040171,5.649527037742593,5.521216554526162,5.8247508494213225,5.650003306619741,5.701824328557271,5.644180909157274,5.422158181699892,5.7112310467219505
NACC1,6.632629041215052,6.5534760426255705,6.462146882116192,6.544466166877229,6.570343231903327,6.673982007131157,6.672062959823286,6.578022729534627,6.612356787335323
AC005546.2,0.07381826514487805,0.12680242505365238,0.06315263964659786,0.19100368589214858,0.4010405805354261,0.0,0.13984756122247813,0.1331892163867052,0.19085694131537012
STX10,4.982156815654603,4.707454110722734,4.681179785608536,4.903276502417421,4.784106012860557,4.7121783505307535,4.7138934905568695,4.662429281852644,4.88151249979458
IER2,4.506805377348101,4.66628803361125,4.41681024687141,4.583730929879248,4.533408780225654,4.999756551015327,4.803387678490534,4.7788218543809196,4.4917960499414535
CACNA1A,0.07381826514487805,0.12680242505365238,0.06315263964659786,0.0,0.06457938137046833,0.07326054505705015,0.0716176320150323,0.1331892163867052,0.0
CCDC130,3.7985323820083985,3.694125861705613,3.4388496534887434,3.584278112655026,3.72000252561904,3.602603899829645,3.7016672236071844,3.4607485691800646,3.495450017756021
MRI1,3.987056468154174,3.876642651105253,3.669426940404981,3.9747121945681756,3.963827283436723,3.9081101162537024,3.8050920562934136,3.5408575289916424,3.951791217748
C19orf53,5.97850003830706,5.826947563460368,5.9148893924848736,5.901919161401659,5.879360656464158,5.866735764620316,5.831190334504009,5.726182180185456,5.889325184657922
ZSWIM4,2.9485665014167575,2.946091403119384,2.750075954940066,2.853703375164516,3.0334158851274395,3.078801514152055,3.1353435925564246,2.9398591721502116,2.9081038162163813
CTD-3252C9.4,0.07381826514487805,0.06479389096339129,0.0,0.13010289304856804,0.12639142691120803,0.0,0.0,0.06813106173977744,0.0
C19orf57,0.3362751839872973,0.0,0.18172451437769732,0.46203869968963146,0.2973675087657724,0.14297998896334413,0.13984756122247813,0.1331892163867052,0.13000084680118784
CC2D1A,5.363220203121761,5.333452011539726,5.167793642385917,5.372892720918872,5.278515545292518,5.209274385881352,5.317712168716426,5.2198764096647885,5.121202863193396
DCAF15,5.413843221690124,5.474273318779865,5.316137859530742,5.295272819489661,5.32209247709945,5.253286988865966,5.269034169225804,5.245848912723414,5.340182317154621
RFX1,3.643531321983754,3.7195019828684623,3.5858744857546005,3.693545641082076,3.6321773911425934,3.76065906855855,3.815559743357289,3.6615453039724817,3.40202301405363
CTB-55O6.13,0.0,0.0,0.06315263964659786,0.06651754206888319,0.0,0.0,0.0716176320150323,0.06813106173977744,0.13000084680118784
IL27RA,0.0,0.06479389096339129,0.0,0.13010289304856804,0.06457938137046833,0.07326054505705015,0.0716176320150323,0.0,0.06646422075930239
EEF1DP1,0.2750001996387016,0.1862552381736493,0.12365637892596801,0.06651754206888319,0.12639142691120803,0.2730587652356595,0.0,0.1331892163867052,0.13000084680118784
CTB-55O6.8,1.0356037000956373,0.590041962225352,0.5335264007286191,0.6031642478366281,0.4977605005985138,0.5546633946676267,0.7761215478011443,0.6601916257633436,0.5102779156997159
SAMD1,6.891835693007196,6.91262881958956,6.7930751695469525,6.932228218667124,6.876078714946881,6.9721344408244486,6.898189726859025,6.90466342187383,6.877682367535095
PRKACA,5.578220829054705,5.657426683294412,5.564146844667574,5.7771325383163195,5.630137428183161,5.528682606230772,5.5688389211389735,5.564581983152129,5.661031969982885
ASF1B,7.542450978970816,7.762697458165287,7.704443553716991,7.553121447632069,7.710683222886553,7.563031232187786,7.626474608869645,7.532520795079314,7.489726987518159
CTB-55O6.12,1.1423918549802483,0.7561971229713003,0.9887162727535271,1.0925193494178902,0.8671373321531797,1.1016627450887655,0.9381715219335982,0.7458895114207535,0.7716384840981134
ADGRL1,2.4215278526613155,2.5072672530348723,2.1080980858453273,2.503705314226601,2.221072721568171,2.5470880510736205,2.342426080110798,2.496293627824442,2.629050886981455
ADGRE5,4.640351684989714,4.526634839064969,4.535689775756556,4.811712075670528,4.700211013746882,4.656649157989985,4.81647584628844,4.695115255125003,4.730844641410834
CTC-548K16.5,0.1440426203392791,0.06479389096339129,0.06315263964659786,0.0,0.0,0.0,0.0716176320150323,0.06813106173977744,0.13000084680118784
DDX39A,8.557998632297325,8.391166277563686,8.36953380552799,8.502739986875632,8.409977322391887,8.369103030150693,8.40812536052431,8.324613069438383,8.493655489739552
PKN1,8.057627567722198,8.016406324907729,7.993226981410874,8.044728800077134,8.037908232695372,8.084875017081927,8.060829639328858,8.007013256111087,7.984615074674856
CTC-548K16.6,0.0,0.12680242505365238,0.0,0.06651754206888319,0.0,0.07326054505705015,0.0716176320150323,0.06813106173977744,0.0
GIPC1,4.486676675793348,4.2862903190593284,4.0966553249704525,4.29213640906767,4.2156412517983375,4.3672729020331795,4.399394431964555,4.187082376973735,4.297945590842346
DNAJB1,7.458387887660848,7.3549418023769215,7.271274250974541,7.304096558833334,7.321873374674682,7.186449384516072,7.195326232525084,7.177111651634462,7.387003763199098
TECR,6.365014855456872,6.338563020424778,6.298737319455095,6.385004386139281,6.332912254164924,6.273637635241945,6.33541608459212,6.221112110661584,6.303441439884449
NDUFB7,5.679230270801353,5.559650274858365,5.60583648683018,5.6993501973188945,5.574398783207592,5.815612703823415,5.743457324847607,5.524221285825475,5.622892406645462
CLEC17A,2.619379974521969,2.459872036150658,2.5769667344454876,2.4424053751040447,2.479747870687757,1.5496175878275056,1.982536243691838,1.5766024730588128,2.5956820482964544
ITGB1P1,0.395053347898388,0.4022293925522135,0.18172451437769732,0.4117528455962155,0.12639142691120803,0.5546633946676267,0.13984756122247813,0.3675346243959416,0.3053703971572139
ZNF333,2.8042263073743383,2.7531633252260925,2.3802173065190204,2.694559633304063,2.604446121015639,2.8373031387860186,2.9290836724124745,2.6034921075480177,2.5499546491444693
AC005255.3,0.07381826514487805,0.3511907238329346,0.2912870084679812,0.13010289304856804,0.06457938137046833,0.07326054505705015,0.13984756122247813,0.06813106173977744,0.06646422075930239
ILVBL,5.0636803627609925,5.035068183261027,4.940708883312422,4.937002004196317,4.962040815003094,4.961675753895097,5.053811699517098,4.869915922132546,5.003151828075682
BRD4,7.557405307184205,7.445550027191125,7.348565117257364,7.604744679909292,7.52055119093241,7.57529879503506,7.572336178551083,7.447944258001808,7.532236731435984
AC005776.1,0.07381826514487805,0.0,0.06315263964659786,0.06651754206888319,0.0,0.07326054505705015,0.0716176320150323,0.0,0.06646422075930239
AKAP8,6.01643518625777,6.060343684303898,5.967419930948051,5.994516664920185,6.058500857583054,6.046899327503444,6.066303785968876,6.0505649846270995,5.985858060231449
AC005785.2,0.07381826514487805,0.0,0.12365637892596801,0.06651754206888319,0.12639142691120803,0.07326054505705015,0.0716176320150323,0.1331892163867052,0.0
AKAP8L,5.7257705978271085,5.49793017035399,5.455062453254671,5.741949018788664,5.609994173131184,5.484044113731073,5.71298594285603,5.5013009755830415,5.6297774107551355
AC006128.2,0.07381826514487805,0.06479389096339129,0.0,0.13010289304856804,0.12639142691120803,0.14297998896334413,0.13984756122247813,0.0,0.19085694131537012
WIZ,5.967648559666267,5.818752204262644,5.684512222144445,5.9544600619577475,5.875990773913132,6.01587729724355,5.9653310906521035,5.845033447085183,5.936734167395847
RASAL3,5.374218529307932,5.310256249516735,5.1927190170315205,5.3413369175970224,5.302143472098281,5.299817258906559,5.101641530642154,5.078376151568598,5.242948784875166
CTB-187L3.1,0.0,0.06479389096339129,0.0,0.13010289304856804,0.06457938137046833,0.0,0.0716176320150323,0.1954397363164819,0.13000084680118784
RPL23AP2,0.2750001996387016,0.1862552381736493,0.12365637892596801,0.19100368589214858,0.18566359313568445,0.07326054505705015,0.0716176320150323,0.1954397363164819,0.13000084680118784
TPM4,6.464425056425542,6.611557561543579,6.578843084413937,6.5797664308484585,6.562677990841543,6.42212033240287,6.39682994442191,6.4410068587204545,6.504115282459654
CTD-2231E14.2,0.45153022946032084,0.4022293925522135,0.12365637892596801,0.4117528455962155,0.4502109155353916,0.392373034580609,0.384454451876727,0.3675346243959416,0.46171438408189097
RAB8A,7.397250354591047,7.4042862565611465,7.383779854933795,7.371011166644,7.4009869170224,7.37391298040415,7.339661339009341,7.412347111034889,7.410782485521857
HSH2D,5.6523761159277734,5.731639322908678,5.673170699302539,5.7214520760991014,5.615393266968004,5.554497655195173,5.703153962474878,5.496672890704768,5.654294863669782
FAM32A,6.088325366719956,6.162870700143522,6.153945823958963,6.07951582121006,6.108175164035691,6.109190158957648,6.236636762608272,6.136375058411224,6.052962002460762
AP1M1,5.780533834897493,5.7477621802899925,5.689524420771894,5.691467982181717,5.780693745512318,5.883381983970641,5.845307483083829,5.737994928827938,5.73185587144488
EPS15L1,6.001144134488641,5.940288600077267,5.804871905022182,6.052077532652744,5.959024895793175,5.952971031830398,6.07939302216263,5.893956024910158,5.9664087597209585
CTD-2013N17.6,0.7949189476500944,0.4022293925522135,0.44145197361211735,0.3055963027117238,0.35013509675146937,0.5546633946676267,0.5440393171451262,0.25511496058116945,0.19085694131537012
CALR3,0.07381826514487805,0.0,0.06315263964659786,0.0,0.06457938137046833,0.0,0.0716176320150323,0.0,0.06646422075930239
C19orf44,2.6316532758420506,2.2941112803790062,2.3925641257207664,2.297610394094836,2.40689573973231,2.183403957475165,2.2216893208458233,2.2835119371931794,2.5027303064115656
CHERP,7.152524539648324,7.053989160457438,6.985185455532266,7.075386365814624,7.118742948853423,7.081049357664657,7.139657205523751,7.028996295030567,7.020214074878774
CTD-3222D19.12,0.7949189476500944,0.4022293925522135,0.48822359928576353,0.7721289938604934,0.6736830210248064,0.7901754223532812,0.5440393171451262,0.4718239006349345,0.6027598586104965
SLC35E1,6.571030955992696,6.7167401853474145,6.588937322287444,6.5661809095213135,6.669700809623041,6.841926895815797,6.80736224618481,6.829365288503834,6.450681966980973
CTD-3222D19.8,0.7505904993083942,0.45152397587449183,0.12365637892596801,0.359650756740677,0.543792781170498,0.6535273127433574,0.5935387490500557,0.5690798976154601,0.359389635955106
MED26,4.542994055640349,4.440747052118844,4.303685546463805,4.578041980987739,4.4421697972407514,4.492744036678403,4.541745494942512,4.3702750384180975,4.5510270653242655
CTD-3222D19.9,1.5310436886781866,1.3310582883919753,0.9887162727535271,1.0272172229590637,1.3797872415555221,0.9543093256712349,1.4757604610207478,1.0787651035696806,1.406074570476048
SMIM7,4.960427184242597,4.962531684152247,4.8828087608431465,5.05432548414503,4.96415824194854,5.197034198929739,5.216683008464026,5.042838924615656,4.931405530714506
CTC-429P9.3,1.9972628333907527,1.8553214606494572,1.8989914614480061,2.0570875494640295,1.757262198469081,1.9504859999298783,1.8462372066684265,1.6890551696644382,1.9892377840094366
CTC-429P9.5,0.9981757993948429,0.7949090896379554,0.661477640676257,0.849726996500483,0.5884016045018996,0.7005295515247674,0.7325961279952776,1.0111462982151418,0.886471400431077
TMEM38A,4.803834753059449,4.910597077034589,4.959503806179426,4.772398668403236,4.888134313384844,4.647682663433452,4.782196457322018,4.786425953309343,4.8417411944223945
NWD1,0.2110068246467861,0.1862552381736493,0.06315263964659786,0.0,0.12639142691120803,0.14297998896334413,0.0,0.1954397363164819,0.13000084680118784
SIN3B,5.348424114393938,5.295145307319999,5.21722106066581,5.366306510329147,5.257950402766708,5.375991424714384,5.359445628296545,5.176165355498284,5.413829390798745
F2RL3,0.2750001996387016,0.29828001417669503,0.2912870084679812,0.5106306900565688,0.12639142691120803,0.209484929347119,0.32707995933853756,0.1954397363164819,0.19085694131537012
CPAMD8,0.0,0.06479389096339129,0.0,0.13010289304856804,0.18566359313568445,0.14297998896334413,0.0716176320150323,0.1331892163867052,0.0
HAUS8,5.424463710115493,5.477251726592985,5.393428236892384,5.397326636720597,5.446956816042412,5.330024086721274,5.3450661643290704,5.32107353977013,5.356876301696294
MYO9B,7.812843953216521,7.744271080213228,7.604163739572666,7.908570175985729,7.705313396100466,7.792548325559803,7.83153023906833,7.679288792061812,7.750096592940943
USE1,3.4211875253840716,3.3808372106687448,3.43288435386261,3.3506734059728647,3.363639211109442,3.519849445028492,3.373586919656828,3.3281028183423507,3.495450017756021
OCEL1,3.7316898356377264,3.5600843263460993,3.5477415006279784,3.496528903236224,3.3827612382664256,3.614924334968406,3.6441011031057773,3.4287128803956937,3.7185227736999202
NR2F6,4.029415844886397,4.202382889719684,3.9160067168098367,4.058810906327167,3.9510729150056743,4.018882990949941,4.107294201621094,4.059000255993931,4.1448702013557
USHBP1,1.3348304543800573,1.5277487785243764,1.4090448328906398,1.7682815679515929,1.4778948312369722,1.5237142789303635,1.6496442121319437,1.5530204950373705,1.4315150191817712
BABAM1,4.943297143032439,4.93029229119043,4.742753499598895,4.889562411159328,4.833587326422356,4.947132258009158,4.904911923119141,4.806509760407123,4.874573229592154
ANKLE1,7.2352809962672575,7.085071555044345,6.977009637095255,7.166816701562378,7.042635943878284,7.221114104439213,7.2329082173317465,7.066954720768485,7.113054568409526
ABHD8,2.643823045824616,2.8014929728869573,2.5330283680529764,2.539272783630428,2.719218428343692,2.9679102988104082,2.8899967106238935,2.637525070045701,2.8620692367272373
MRPL34,5.87260531870409,5.803407626021629,5.72290880067687,5.835520023660307,5.77467419847799,5.896057333300461,5.8247274964879425,5.777958506586668,5.823587932028123
DDA1,5.628078751099579,5.58610282378387,5.420811944518343,5.611575577860002,5.567451671349621,5.5751374918504455,5.651503145690784,5.546783145040423,5.489965589711139
ANO8,1.6564694296527582,1.3828014707245564,1.4090448328906398,1.8270211463466022,1.4778948312369722,2.0805517501744206,1.5776726876694493,1.5046676532501464,1.481088375246994
