,Ramos_1O2_NoCyclo_3,Ramos_1O2_PlusCyclo_1,Ramos_1O2_NoCyclo_1,Ramos_19O2_NoCyclo_3,Ramos_19O2_NoCyclo_2,Ramos_1O2_PlusCyclo_2,Ramos_1O2_NoCyclo_2,Ramos_1O2_PlusCyclo_3,Ramos_19O2_NoCyclo_1
MAP1LC3B,5.475982755452739,5.474962447903444,5.496680521405071,5.4474060653818315,5.455473822722765,5.597868819870912,5.527234712548022,5.478348655006742,5.484490052753283
ZCCHC14,4.607568247073046,4.641856863652585,4.64426080396053,4.72167802364226,4.702854680804957,4.469788264459667,4.666348464354497,4.519966432358746,4.744769551971386
RP11-106D4.3,0.055418967352059936,0.0,0.055779253697685015,0.11285230261187187,0.0,0.0,0.053553906430085556,0.06148203427945259,0.0
RP11-106D4.2,0.0,0.06287507852973383,0.0,0.0,0.0575836813361312,0.0,0.105190800928855,0.1771034143594268,0.1831675824530855
RP11-482M8.1,0.0,0.18095740044491276,0.055779253697685015,0.16613192306515054,0.11295691510867306,0.22030339311914043,0.105190800928855,0.12045068971405616,0.06367503324497491
JPH3,0.6306400608256458,0.5315218275181754,0.8386756081722792,0.5335656269531304,0.26736340329560837,0.36593040774534347,0.576897593996964,0.38378492212347937,0.537292682949964
RP11-278A23.4,0.0,0.12312400897722989,0.10948193896169282,0.05752932940098153,0.0,0.16830046320078368,0.105190800928855,0.1771034143594268,0.06367503324497491
RP11-278A23.1,0.8964954055693971,1.2782524457470554,0.870130329322895,1.1241817104836132,1.228849898049961,0.9926751287589405,1.1927135904133144,0.8696399649113088,1.2349548351611053
KLHDC4,5.882574609584497,5.926577215118683,5.898632290302023,6.0049478047056315,5.957045637697595,5.844584234060577,5.596528307776065,5.929571549314391,5.963813064033372
RP11-278A23.2,0.10878761531817253,0.12312400897722989,0.10948193896169282,0.3150933571239692,0.1662831499640397,0.11435273196386748,0.053553906430085556,0.12045068971405616,0.1246580894829957
RP4-536B24.4,0.47675327240904886,0.4863620248129874,0.16125713670036787,0.21751377204915406,0.36182295980729773,0.16830046320078368,0.381334931380905,0.4769880095426312,0.3456779118883983
RP4-536B24.3,0.10878761531817253,0.06287507852973383,0.10948193896169282,0.16613192306515054,0.0575836813361312,0.11435273196386748,0.24985984733676003,0.2841421748056205,0.29351562685511984
SLC7A5,8.959519656827753,9.388936358610719,8.99300324332748,9.008135438921427,9.004498259925695,9.355840966887849,8.873798278700693,9.397252862229031,9.004293185038394
CA5A,0.0,0.18095740044491276,0.0,0.11285230261187187,0.11295691510867306,0.0,0.053553906430085556,0.12045068971405616,0.06367503324497491
BANP,4.147443296803052,4.174794272207966,4.240074109019468,4.264952790457135,4.2165769178517145,4.001176052180808,4.236511477887105,4.4527178030588415,4.318487280690196
RP11-863P13.4,0.10878761531817253,0.12312400897722989,0.0,0.3150933571239692,0.26736340329560837,0.11435273196386748,0.105190800928855,0.0,0.29351562685511984
ZFPM1,1.6571122589174074,1.945195668193251,1.5709578709821588,1.5217408523207867,1.5429503601791545,1.6529321023216923,1.453987729917524,1.6275067929454394,1.3156321708872756
ZC3H18,6.793433881575531,6.843145641097136,6.806947487244698,6.898490522439317,6.898391976786389,6.718466967217883,6.68961947303184,6.8254429377256765,6.941656024516047
CYBA,6.410719628852368,6.537559797884994,6.381778220763289,6.373176951397852,6.33579936200032,6.516853920069707,6.153618897615391,6.510416799182078,6.314826235284065
MVD,4.619109209451948,4.634113589905366,4.616708672055633,4.830882389511431,4.5532450331423355,4.54818001899902,4.433692836600123,4.615303843769162,4.644220793314807
RP5-1142A6.3,1.33758133481159,1.0797247745731002,1.1260553228960997,1.2773128667367064,1.124934049500361,1.3131337760081305,0.7162546951931681,0.9692469953763668,1.1494972856111887
SNAI3,1.7607792293388265,1.8414209441221128,1.699090390725604,1.7306945039552637,1.562972203047487,1.6145835358677525,1.3720435181029906,1.5862657825422444,1.7426453829101942
RNF166,3.3001748994653006,3.347146085864059,3.044979860525403,3.4171533987700538,3.4129078124289127,3.3733047599188373,3.28892695380323,3.461208529369707,3.1965383356655725
CTU2,4.445885913542311,4.600070685696878,4.576753177102122,4.776242716721562,4.702854680804957,4.51212657640296,4.377052978219992,4.786660697940776,4.680215426467776
RP5-1142A6.10,0.10878761531817253,0.06287507852973383,0.055779253697685015,0.11285230261187187,0.1662831499640397,0.05830906600001833,0.2950293205790504,0.1771034143594268,0.2393963774474462
PIEZO1,6.76254577958411,6.844823877279835,6.644770843073871,6.859093078776572,6.578869669996183,6.617245089390111,6.390560293510748,6.805927689787203,6.775708126545509
RP5-1142A6.9,0.6306400608256458,0.8494513966149748,0.8065197729523004,0.6872671227372361,0.492840032048879,0.694808505691471,0.2950293205790504,0.7991971170180565,0.537292682949964
RP5-1142A6.2,0.30447018830473277,0.4863620248129874,0.4380622518046383,0.40648900577756886,0.492840032048879,0.4981960980527847,0.20323032285672868,0.38378492212347937,0.3960198358550271
RP5-1142A6.8,0.0,0.0,0.055779253697685015,0.05752932940098153,0.0,0.05830906600001833,0.0,0.06148203427945259,0.1246580894829957
CDT1,6.2108977515656045,6.25662876600483,6.18868173843697,6.183520851797364,6.178416735409701,6.210315868959221,6.043779126774125,6.2473781026727355,6.252150842887161
APRT,6.515710824313096,6.57309176310423,6.583824110446904,6.612704930657428,6.517991592304385,6.498544080132739,6.5097125204275486,6.513857574647153,6.551845504393325
GALNS,3.1038673024055266,3.15850922365598,3.157609146728886,3.1259130615272688,3.1799575152409214,3.0459769364761016,2.7300811325481855,3.15059764159064,3.2454098653911077
TRAPPC2L,5.38967266213069,5.3370902812384955,5.37998177992887,5.3925744138878,5.4161149334877665,5.301587734953111,5.376472293439147,5.373163100328676,5.453626285615586
CBFA2T3,4.970377408204452,5.008169484969807,4.8942094340486575,4.8715483827216906,4.834284133727452,4.9630613643709305,4.7819178705054135,5.051980758132954,5.004091916618056
RP11-830F9.5,0.4355726372945575,0.23656150044684476,0.3062882462525186,0.21751377204915406,0.31536612855840335,0.36593040774534347,0.2950293205790504,0.1771034143594268,0.29351562685511984
RP11-830F9.7,0.30447018830473277,0.2901018131049881,0.3062882462525186,0.40648900577756886,0.36182295980729773,0.11435273196386748,0.20323032285672868,0.06148203427945259,0.29351562685511984
RP11-830F9.6,0.5167909859296527,1.2515098743122028,0.9310542434585598,0.8261587627570377,1.0700274404056533,0.8348310252237191,0.5018227992735235,0.7251373795779927,0.9617106290087265
CTD-2555A7.1,0.055418967352059936,0.12312400897722989,0.10948193896169282,0.16613192306515054,0.0,0.0,0.0,0.12045068971405616,0.0
ACSF3,6.523715432832314,6.422396680007566,6.558102329388029,6.429417831191632,6.359603689271529,6.346705176373567,6.420169043135923,6.359482666913856,6.556002808719769
CTD-2555A7.3,0.20994408204026072,0.3417260696040327,0.47944148177697044,0.36151480701832595,0.31536612855840335,0.45544084535133833,0.15504319618996604,0.1771034143594268,0.2393963774474462
LINC00304,0.10878761531817253,0.12312400897722989,0.10948193896169282,0.21751377204915406,0.11295691510867306,0.0,0.0,0.0,0.1246580894829957
RP11-46C24.7,1.403134191187445,1.4290652320518358,1.151879483438029,1.4157386953479631,1.371909025101206,0.8348310252237191,1.1927135904133144,1.3602739731621198,1.0895771236815266
ZNF778,2.2743398346937593,2.2722910649453536,2.3504179502979277,2.182481364088684,2.3541261672717035,2.2859927748376894,2.088268965887217,2.4322265109901697,2.147135430633132
ANKRD11,6.615306771500911,6.772013043604692,6.564726098333496,6.756975981504253,6.5720937148510785,6.616032356126766,6.332166239605227,6.779870922117744,6.698832768811068
AC137932.4,0.4355726372945575,0.6590925473752305,0.6702110354063502,0.45010347177261245,0.31536612855840335,0.270496875531057,0.24985984733676003,0.23161526605142804,0.3960198358550271
AC137932.5,0.16025225701963589,0.06287507852973383,0.2112384283698281,0.40648900577756886,0.26736340329560837,0.270496875531057,0.24985984733676003,0.23161526605142804,0.1246580894829957
SPG7,5.433473056676652,5.423482012511238,5.451907199019088,5.650340977968073,5.502885035015611,5.357808804389606,5.137001775623876,5.438349353750258,5.664692597772386
RP11-104N10.1,0.39318190636124595,0.4863620248129874,0.3515635097238112,0.21751377204915406,0.26736340329560837,0.41137971239553395,0.2950293205790504,0.5214247100845177,0.4446641800036402
RPL13,9.785533593059698,9.926198399896675,9.801121700684142,9.732273863258412,9.710428706790678,9.832516781750192,9.794523874253123,9.903934235243943,9.792166513318866
CPNE7,0.055418967352059936,0.12312400897722989,0.10948193896169282,0.05752932940098153,0.0,0.11435273196386748,0.053553906430085556,0.06148203427945259,0.06367503324497491
CHMP1A,6.122029680330553,6.115460083508965,6.160336611334273,6.119962302452488,6.098364913840654,5.981782201009635,6.025468901764892,6.056735836094936,6.125467320287658
SPATA33,3.5665171055438147,3.2891596677285673,3.5656708864674433,3.517940904441057,3.4073814498802264,3.2028381528820247,3.3329078899194453,3.317400131470747,3.5025275448829807
CDK10,4.234055300651397,4.234050993651784,4.281604683505331,4.566849883263899,4.210243147616289,4.0085888440214745,4.044875869198887,4.199385258467986,4.394743839059828
RP11-368I7.4,0.20994408204026072,0.6178097817329635,0.47944148177697044,0.45010347177261245,0.21770835006933678,0.22030339311914043,0.105190800928855,0.3348236318506573,0.3960198358550271
RP11-368I7.6,0.0,0.12312400897722989,0.0,0.05752932940098153,0.11295691510867306,0.0,0.053553906430085556,0.23161526605142804,0.29351562685511984
SPATA2L,2.2975095101478313,2.5164698678437927,2.026725627516515,2.6527534138718067,2.5373222939551168,2.2363448667869172,2.0226461377252734,2.3968844534614164,2.576210722532543
VPS9D1,1.6749156848424342,1.9944117177579717,1.699090390725604,1.6012692545800036,1.7837809879468853,1.7796520755663816,1.725487027625618,2.01706821654243,1.9421779980903942
RP11-368I7.2,4.445885913542311,4.674938949785209,4.523346975324274,4.588966954534262,4.745090038363602,4.7295761964496545,4.347876742272257,4.85986812476793,4.744769551971386
ZNF276,2.2743398346937593,2.7541061744450546,2.270163219372889,2.5157919204673553,2.2468195431010467,2.2236612584739315,2.088268965887217,2.3359862044567516,2.377566165409117
FANCA,6.534725924052364,6.596524074161754,6.387903261282159,6.802379731075837,6.523110811444397,6.429116742597421,6.198142085840316,6.557189706577794,6.683080333409055
SPIRE2,1.8730008833468832,2.0575255546085467,1.9105126779257924,2.1563876240129227,1.866662794122408,1.7267003294263454,1.939743335253999,2.0477751863800973,1.9251369204062627
TCF25,5.7947248192168,5.91597261705878,5.769054398026452,5.783100719326061,5.697705486621627,5.760369540187831,5.671236721674513,5.901475716613413,5.862276404651234
MC1R,1.7607792293388265,1.3302948686772882,1.4090682949702902,1.4157386953479631,1.3490294018297377,1.3832430393382487,1.4737666425412224,1.2054651339707876,1.3415522622061307
TUBB3,2.1269173912388775,1.9284100108873974,1.7165002440057768,2.0183321992294387,1.7492474300700729,1.7267003294263454,1.5125291078292409,1.543811072906829,1.992125792577739
DEF8,6.94785244960174,6.895364175187814,6.899886485656744,7.014702423125073,6.887516931730676,6.617851073950849,6.723573661420981,6.777582717271026,6.999783489971427
RP11-566K11.6,3.015802919752066,2.837388893011986,2.9815908964136186,2.908644647181858,2.948414611208919,2.917984935332025,2.786524792815553,2.9293469136400385,2.8076804653397858
AFG3L1P,4.39039443165948,4.380082765306982,4.352917256804199,4.62746799980146,4.171645232731464,4.156057764838869,4.109517444550607,4.370081651580822,4.4759742703868985
DBNDD1,0.8658219186914834,0.7382747011896587,0.8386756081722792,0.6503494851376731,0.8915326532623143,1.0512750479961894,0.7490877557738035,0.9692469953763668,0.8213993698215707
GAS8,2.2626139469465616,2.549777362820896,2.270163219372889,1.9890619283960256,2.0622102187160487,2.2613823788653553,2.4495776447278095,2.408761597656638,2.2465135096204825
GAS8-AS1,0.10878761531817253,0.12312400897722989,0.055779253697685015,0.0,0.0,0.05830906600001833,0.053553906430085556,0.0,0.2393963774474462
TUBB8P7,2.214733450750995,2.4116690283054067,2.3615269744321647,2.2081115241125895,2.4214716070096727,2.047745136378713,2.439554866673968,2.2724036265600756,2.576210722532543
RP11-356C4.4,2.087581496995975,1.9617882695735518,1.8167653353486128,2.1563876240129227,2.0193790057194856,1.9739305552361248,1.758112998709162,1.9856934257939152,2.10235583889715
RP11-356C4.5,0.25798117149965494,0.4863620248129874,0.2112384283698281,0.3150933571239692,0.492840032048879,0.270496875531057,0.381334931380905,0.5214247100845177,0.3456779118883983
AC137934.1,1.2452701030257993,1.5437178150079105,1.1772495100109945,1.5620529833611088,1.4166076847637745,1.4717178296195086,0.8734218745425751,1.1213499825722422,1.7426453829101942
RP11-356C4.6,0.16025225701963589,0.2901018131049881,0.10948193896169282,0.0,0.11295691510867306,0.05830906600001833,0.053553906430085556,0.1771034143594268,0.1246580894829957
RP11-1228E12.1,2.439669595949043,2.571562682441865,2.3725511102236863,2.8929272226842477,2.672471235199795,2.3339888225518424,2.2461081303308346,2.706911700590161,2.8169486928324057
RP11-1228E12.2,1.8259705712520549,1.9284100108873974,1.7507020658833934,1.9286772299513764,1.7837809879468853,1.7267003294263454,1.5315266567500798,1.8353965889627866,1.9421779980903942
RPH3AL,0.30447018830473277,0.18095740044491276,0.3515635097238112,0.21751377204915406,0.21770835006933678,0.41137971239553395,0.24985984733676003,0.2841421748056205,0.06367503324497491
C17ORF97,0.16025225701963589,0.2901018131049881,0.25954597277148783,0.11285230261187187,0.0575836813361312,0.16830046320078368,0.053553906430085556,0.1771034143594268,0.2393963774474462
RFLNB,0.055418967352059936,0.12312400897722989,0.10948193896169282,0.0,0.11295691510867306,0.05830906600001833,0.053553906430085556,0.12045068971405616,0.0
VPS53,4.635113008611163,4.657219835741065,4.623646191404394,4.6992608867638435,4.720788919939266,4.653596497936034,4.635949315260207,4.786660697940776,4.697881481074919
RPS4XP17,1.445237711519109,1.1964900077466765,1.3207587507263003,0.9222013296341247,1.228849898049961,1.3832430393382487,1.2396787760587242,1.1779680879332068,1.2623516373252779
FAM57A,2.8994730890993465,3.077083549430198,2.9152882439528027,2.725549131622917,2.644557537676558,3.0094964259920403,3.039717263174431,2.817965201433195,2.7115682792159395
GEMIN4,6.109810528116321,6.094922475439992,6.081908524577103,6.080611633288145,6.072409571330607,6.0299306484718835,6.041295919837366,6.092153321700538,6.127331073990388
DBIL5P,0.9847868860898366,1.017595712021539,1.1260553228960997,0.5335656269531304,0.492840032048879,0.8348310252237191,0.6482581404117331,0.9692469953763668,0.8577771109440373
GLOD4,5.322079379252255,5.18992788938329,5.250020132671001,5.139725935243907,5.206179328064631,5.132086161085824,5.181281139926901,5.185697921304604,5.137687617978524
RP11-676J12.4,0.25798117149965494,0.12312400897722989,0.16125713670036787,0.16613192306515054,0.21770835006933678,0.11435273196386748,0.053553906430085556,0.12045068971405616,0.2393963774474462
RNMTL1,3.4368774585207187,3.2287446404008637,3.5118450782017496,3.621712356450225,3.594091718563451,3.4515352555663044,3.391272531690747,3.2855468860630834,3.607734575805819
RP11-676J12.9,0.34950780345397126,0.18095740044491276,0.055779253697685015,0.0,0.26736340329560837,0.31900260766867833,0.053553906430085556,0.06148203427945259,0.06367503324497491
NXN,0.055418967352059936,0.12312400897722989,0.0,0.21751377204915406,0.11295691510867306,0.05830906600001833,0.105190800928855,0.1771034143594268,0.29351562685511984
RP11-356I18.1,0.0,0.06287507852973383,0.055779253697685015,0.0,0.0,0.16830046320078368,0.053553906430085556,0.12045068971405616,0.0
TIMM22,3.931167249205506,3.839863727939756,3.8872458258770606,3.745024079280399,3.87200260805439,3.8107829701594906,3.935018806095572,3.749710165310371,3.9187696091377577
ABR,6.855247439686445,7.074827795377624,6.758919788911968,6.95161523856448,6.803231068622012,6.915185509877459,6.673674653284319,7.036798343855448,6.938474965296553
YWHAE,8.807422438982066,8.725652931651931,8.78621520070429,8.78269215857086,8.806558162575802,8.750909168249823,8.791722213607523,8.71110856659271,8.820389916108981
CRK,5.482315732279265,5.442818405771787,5.353797037401678,5.4487505075130676,5.446071250019338,5.511806347363208,5.5378433129761975,5.489576250515986,5.416001487523975
RP11-818O24.3,0.055418967352059936,0.0,0.0,0.11285230261187187,0.0575836813361312,0.0,0.105190800928855,0.0,0.1831675824530855
