"","Identifier","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1250","KPNA2",0.734577335785572,9.14883983535474,2.79574613350572,0.0223046393163066,0.0427356889300434,-4.33739813982494
"1251","PI4K2A",0.66176046745684,8.87953046510629,2.79340229294094,0.0223873331921339,0.0428598425221108,-4.34116815218025
"1252","PFKP",-0.809626508722316,9.9486486772701,-2.79176988771948,0.0224451123923024,0.0429361375236136,-4.34379378272518
"1253","KATNA1",1.10375614864985,8.59723249003023,2.78961517192652,0.02252161310725,0.0430480952848074,-4.34725944928613
"1254","TFG",-0.536637084830655,7.47551617929683,-2.78240529013889,0.0227795414509768,0.0435063810008688,-4.3588552840672
"1255","BAP18",-0.630739789457641,9.91230936914465,-2.77973807007092,0.0228757250138801,0.0436552680543767,-4.36314479133137
"1256","CREB1",-0.547337984228413,9.96870278422119,-2.77689424772192,0.0229787357097686,0.043816936325554,-4.3677181599714
"1257","WDR3",1.04107453396799,7.71339405526476,2.77150167402578,0.0231753761689816,0.0441567429790859,-4.376389911358
"1258","WDR74",-0.921652157221702,8.81226758783038,-2.76358159208627,0.0234673126902583,0.044677435527161,-4.3891249738184
"1259","TRPS1",0.460134527333601,8.86291110839275,2.76226355906484,0.0235162601057024,0.0447350619167254,-4.39124415977357
"1260","CD22",1.02744662881513,7.79204590719425,2.75997504205287,0.0236014965976834,0.0448615748821046,-4.39492363032085
"1261","RACGAP1",-1.19049575349151,6.91170302327345,-2.75583189410823,0.0237566149565157,0.0451206128634854,-4.40158464606153
"1262","NDE1",-0.421153882532296,10.8375540576272,-2.75215187178295,0.0238952690742659,0.0453479947962495,-4.4075007246163
"1263","MVD",-0.673307402949826,10.7617932520425,-2.75093396906876,0.0239413388184102,0.0453994508868508,-4.40945857281445
"1264","RUNX2",-0.692830624812635,8.14600031921362,-2.74742626625207,0.0240745336308989,0.0456159082642427,-4.41509718658241
"1265","DDA1",-1.68433003210681,7.47902808904915,-2.74342858204825,0.0242272588598382,0.0458689999757411,-4.42152303679141
"1266","HNRNPA2B1",-1.0825843235706,7.84951163881698,-2.73889140201387,0.0244017959340738,0.0461342801258686,-4.42881552735474
"1267","INTS5",-0.489308030254278,7.13861158008247,-2.73878508840085,0.0244059010102194,0.0461342801258686,-4.42898639537455
"1268","FOXP1",-1.0271207074815,8.72289829160445,-2.73554402121945,0.0245313875121695,0.0463349156874179,-4.43419530388346
"1269","FAM83G",-1.42079344221446,6.86089112912783,-2.73495288854816,0.0245543458221594,0.0463417322648319,-4.43514531432423
"1270","ATXN2L",0.397512571467228,11.6736570172013,2.71973744913804,0.025152899812204,0.0474340118505736,-4.45959435313726
"1271","ETV6",1.26367018100947,6.58707770498047,2.71680682989406,0.0252698878883436,0.0476171372876341,-4.46430257864377
"1272","ATP6V0A2",1.344331196758,6.61840300135432,2.71583807994651,0.0253086817500686,0.0476527459052,-4.46585887287194
"1273","SHOX2",-0.682325205460215,3.99187914499816,-2.71486255631408,0.0253478083339262,0.0476889245559727,-4.46742601654391
"1274","USP45",-0.924285031539604,8.47828191791715,-2.71184892618033,0.0254690705154846,0.0478794535985759,-4.47226709703189
"1275","CDCA8",1.01740971868706,8.51914126438943,2.70878492620231,0.0255929668373291,0.0480746318238456,-4.47718876401364
"1276","LIPE",-0.699099540693531,8.42950376928788,-2.70494940044873,0.0257489283521765,0.0483296891876667,-4.48334924833185
"1277","SLAIN1",0.466648571963043,9.4330435546904,2.69942456755155,0.0259752878928537,0.0487163778413349,-4.49222208332236
"1278","ZBTB2",-0.774776143049056,5.7116550442306,-2.69529620955594,0.026145756792957,0.0489977210634836,-4.49885143518282
"1279","BRCA1",0.470740497349478,9.09753754707403,2.69358488627335,0.026216755270984,0.0490923603393328,-4.50159929835394
"1280","MSL2",-0.853186441319754,6.79853904969574,-2.69058009934522,0.0263418924221428,0.0492562732849762,-4.50642378942006
"1281","MLLT3",-1.63006803742316,8.71329005801616,-2.68998022967879,0.0263669474111779,0.0492562732849762,-4.50738689798603
"1282","ZBTB44",-0.960911811973238,8.58298678068248,-2.68951764429638,0.0263862849898943,0.0492562732849762,-4.50812958265784
"1283","SSRP1",1.88994192640188,8.7993331787155,2.68951119367073,0.0263865547493213,0.0492562732849762,-4.50813993912981
"1284","SON",-0.493769840184028,11.5070447399878,-2.68730892499651,0.0264788162408152,0.04939000381367,-4.51167558023218
"1285","EI24",-0.960727236569912,9.42424523681865,-2.68654680027067,0.0265108211311946,0.0494112191511371,-4.51289909033576
"1286","SYNE2",1.59160447250691,8.48082766080069,2.68507577141964,0.0265727075323664,0.0494880517418488,-4.51526060292051
"1287","KDM2A",2.55073390872362,7.91815476387008,2.68365987147649,0.0266324137633942,0.0495303902215286,-4.51753352972131
"1288","MICALL1",-0.597939549110801,10.3274890599963,-2.68355591663455,0.0266368027579661,0.0495303902215286,-4.51770040385953
"1289","RPS3",0.594634545160403,9.91354606869876,2.67888719274414,0.0268346792459213,0.0498596251310951,-4.5251944310972
"1290","PLEKHM1",-0.994231021097113,8.32447569253505,-2.67658194710245,0.0269329352994109,0.0500033953814644,-4.52889436487734
"1291","PPIL4",-1.08970381041853,7.60555707769132,-2.67459318536227,0.0270179964515231,0.0501224643697892,-4.53208615439817
"1292","FANCE",-0.780648792872682,8.92090420509609,-2.67353690344552,0.027063285839107,0.0501676235175397,-4.53378132435565
"1293","SET",0.382341207913553,11.6199099682052,2.6708646645802,0.0271782070235798,0.0503416905038465,-4.53806963561248
"1294","SUCO",-0.704382894686251,9.30025902595305,-2.66881712241966,0.0272665990498586,0.0504663869585869,-4.54135523985485
"1295","BRD8",1.61226863791837,9.31631379298809,2.66658531394876,0.0273632793875258,0.050606219407818,-4.54493631173099
"1296","STK38",-0.585959420657091,7.16473332260994,-2.6616498900511,0.0275783198808953,0.0509645649033521,-4.5528546824815
"1297","CHEK1",-0.456601827321977,10.0602114543736,-2.66048655819477,0.027629257312928,0.0510193301961932,-4.55472096057734
"1298","DCAF5",1.18194852813207,8.50996181477961,2.6505532232237,0.0280681151258608,0.0517897809910914,-4.57065388709997
"1299","PABPC1",-0.687679295000143,7.83143444637172,-2.63736607319292,0.0286617065673279,0.0528139635280779,-4.5917982486637
"1300","FCHO2",-0.807156878788414,7.73023356037656,-2.63723361181386,0.0286677333486431,0.0528139635280779,-4.59201059220648
"1301","AP4E1",-0.616207807173455,6.67314656923976,-2.63675898146883,0.0286893388517868,0.0528139635280779,-4.59277144548428
"1302","FOXP4",-0.663686797151438,7.66102119065624,-2.63611372560761,0.0287187378973021,0.0528274786974183,-4.59380579970906
"1303","FBXL20",-0.872489541288644,7.09159851818053,-2.63032934643362,0.028983656331474,0.0532612686612497,-4.60307723969369
"1304","LAPTM5",-0.641477603477398,8.5931859491517,-2.6299951618609,0.0289990373003213,0.0532612686612497,-4.60361282879865
"1305","SUPT16H",-0.888855450769974,8.60785820229414,-2.62902496640901,0.0290437379131064,0.0532646964316,-4.60516770154327
"1306","YBX1",1.13731417202161,8.09097050535368,2.62898927854307,0.0290453835238704,0.0532646964316,-4.60522489530792
"1307","RRM2",-0.513118351561985,9.95953383391667,-2.6237143120021,0.0292896633722997,0.0536715713669913,-4.61367783511762
"1308","ZNF280D",-0.78806277085681,7.5543172483521,-2.62127531541655,0.029403316054056,0.0538386406341469,-4.6175857078787
"1309","DCAF1",-1.12209537555534,6.60748455036073,-2.61533192772449,0.0296821458121163,0.0542779120200968,-4.62710704672349
"1310","SYNE1",1.11140873252802,8.29842764822224,2.6151961970394,0.0296885447792596,0.0542779120200968,-4.62732446401028
"1311","KLC2",-0.499624755304437,11.272275555176,-2.61277453701724,0.0298029486159044,0.0544455087224189,-4.63120336583606
"1312","ZKSCAN1",-0.742227386603795,7.77115637854126,-2.60678215713079,0.0300879673864487,0.0549243002214518,-4.64080017698405
"1313","MAP4K4",-1.53400023293293,9.75649147240227,-2.60178711516674,0.0303276619374074,0.0553196879970226,-4.6487980817048
"1314","PTTG1",-0.555649706876883,10.4279420958727,-2.59825181561479,0.030498478328483,0.0555889311999367,-4.65445775767075
"1315","RCC2",1.48862617316533,6.67965927360761,2.5940712278607,0.0307017329033445,0.05591684433727,-4.66114946056138
"1316","DDX39A",-1.09584606791183,7.23957635452187,-2.5883927633373,0.0309800136559609,0.0563807999285914,-4.6702369573753
"1317","CHAF1B",0.52065451741136,9.7838987734055,2.58160253193068,0.0313161363495646,0.0569492380844397,-4.68110088227595
"1318","SRSF9",-0.503136314481699,10.6553927364819,-2.5807071621511,0.0313607328452367,0.0569870676512458,-4.68253318511852
"1319","PHC3",0.403543227358689,9.12184056237224,2.58015954249914,0.0313880403340197,0.0569934470052898,-4.6834091732197
"1320","PDIA6",-0.770199165457443,6.67329506039625,-2.57963606042832,0.0314141666990045,0.0569976736697847,-4.68424653115645
"1321","LAMTOR1",-0.7318518175228,10.0771769509498,-2.57538950143171,0.0316269230683592,0.057340257947555,-4.69103860357001
"1322","TERF2IP",-0.425596397567212,12.0605284316098,-2.56658402113947,0.0320727463379107,0.0581045593640667,-4.70511836037104
"1323","KIF4A",-1.15208182497441,8.51556622616841,-2.56610600476497,0.0320971296446105,0.0581047811782631,-4.70588254066206
"1324","SBF1",-0.404177029198562,7.99866554352969,-2.56449116545201,0.0321796403687258,0.058210150062763,-4.70846398057789
"1325","GIT2",-0.744298481659648,9.29120910023496,-2.563162339885,0.0322476980806542,0.0582892353986164,-4.71058806578584
"1326","BACH2",-0.548185735290454,10.6038682002717,-2.56145915112183,0.0323351423421512,0.0584032171262837,-4.71331037189999
"1327","GPS1",0.860983064968504,8.00061493614787,2.55826671362571,0.0324996935944753,0.0586561915288382,-4.71841246189401
"1328","PXN",1.34863840607738,7.5103143078244,2.55580584217517,0.0326271148400611,0.0588418223207427,-4.72234486620188
"1329","DENND1B",-1.31758705983358,8.9099508552282,-2.53489844071092,0.0337302546313577,0.0607855228307764,-4.75573577003098
"1330","CDCA5",-1.50270865526162,9.05389297219797,-2.52980045624116,0.034004907044271,0.0612344002789693,-4.76387248325677
"1331","IRAG2",-1.13008756471107,9.07400708154882,-2.52636653458839,0.0341911800890971,0.0614937556055304,-4.76935205534476
"1332","AIMP1",-0.719408627248877,8.42091422490192,-2.52619917185736,0.0342002849547251,0.0614937556055304,-4.7696190944356
"1333","GATAD2B",-0.38639153442556,10.5618387440519,-2.52402736291689,0.0343186578215014,0.0616603041879189,-4.77308415983766
"1334","HSPD1",-0.735406480497253,7.75554336649822,-2.52036414495493,0.0345192564018466,0.0619742271982178,-4.77892784231074
"1335","WDFY4",-0.629323918835984,9.29860076161207,-2.51915187513977,0.0345859007384443,0.0620473649951866,-4.78086144650593
"1336","RIOK2",1.02599807329211,8.45761451300047,2.51137607976362,0.0350164706906059,0.0627392112663125,-4.79326109080975
"1337","MPHOSPH8",1.21954313890823,7.98224530528373,2.51124212281351,0.0350239354751816,0.0627392112663125,-4.79347465935965
