"","feature","sample","value","view"
"26773","RP11-160E2.6","1% O2, CyA+",0,"Transcriptomics"
"26774","SNORD3A","1% O2, CyA+",0.58008338777058,"Transcriptomics"
"26775","SNORD3C","1% O2, CyA+",0.455440845351338,"Transcriptomics"
"26776","AC107982.5","1% O2, CyA+",0,"Transcriptomics"
"26777","SNORA59B","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26778","RP11-78O7.2","1% O2, CyA+",0,"Transcriptomics"
"26779","RP11-434D2.11","1% O2, CyA+",0.270496875531057,"Transcriptomics"
"26780","CCDC144NL","1% O2, CyA+",0.22030339311914,"Transcriptomics"
"26781","RNASEH1P1","1% O2, CyA+",0.319002607668678,"Transcriptomics"
"26782","NCOR1P2","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"26783","RP11-173M1.5","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"26784","KSR1","1% O2, CyA+",0,"Transcriptomics"
"26785","RP11-720N19.1","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26786","RP1-66C13.3","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26787","CTD-2008P7.9","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26788","CTD-2008P7.1","1% O2, CyA+",0,"Transcriptomics"
"26789","CTD-2008P7.6","1% O2, CyA+",0.270496875531057,"Transcriptomics"
"26790","KRT18P55","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26791","VTN","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26792","CTB-96E2.6","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26793","PROCA1","1% O2, CyA+",0.270496875531057,"Transcriptomics"
"26794","AC010761.9","1% O2, CyA+",0,"Transcriptomics"
"26795","RP11-20B24.7","1% O2, CyA+",0,"Transcriptomics"
"26796","RP11-296K13.4","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26797","RP11-68I3.11","1% O2, CyA+",0.270496875531057,"Transcriptomics"
"26798","RP11-1148O4.2","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26799","TMIGD1","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26800","SMURF2P1","1% O2, CyA+",0,"Transcriptomics"
"26801","RP11-271K11.6","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26802","RP11-271K11.2","1% O2, CyA+",0.22030339311914,"Transcriptomics"
"26803","CTD-2349P21.5","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26804","CTD-2349P21.3","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26805","CTD-2349P21.1","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26806","RP13-753N3.1","1% O2, CyA+",0.270496875531057,"Transcriptomics"
"26807","ADAP2","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26808","RP11-848P1.5","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26809","CTC-542B22.2","1% O2, CyA+",0.22030339311914,"Transcriptomics"
"26810","SH3GL1P1","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26811","RP11-640N20.8","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"26812","CTD-2095E4.5","1% O2, CyA+",0.365930407745343,"Transcriptomics"
"26813","ARGFXP2","1% O2, CyA+",0,"Transcriptomics"
"26814","RP11-466A19.8","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26815","AC084809.2","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26816","RP5-837J1.1","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26817","SLFN11","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26818","RP11-686D22.6","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26819","RP11-1094M14.9","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26820","RP11-1094M14.4","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26821","C17ORF50","1% O2, CyA+",0,"Transcriptomics"
"26822","AC015849.13","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26823","CCL5","1% O2, CyA+",0,"Transcriptomics"
"26824","AC015849.15","1% O2, CyA+",0,"Transcriptomics"
"26825","RP11-893G17.4","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26826","CTB-75G16.3","1% O2, CyA+",0,"Transcriptomics"
"26827","RP11-333J10.3","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26828","C17ORF78","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"26829","RP11-378E13.3","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"26830","RP11-115K3.2","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26831","GPR179","1% O2, CyA+",0.22030339311914,"Transcriptomics"
"26832","CTB-58E17.5","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26833","RP1-56K13.1","1% O2, CyA+",0,"Transcriptomics"
"26834","CTD-2206N4.4","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26835","NEUROD2","1% O2, CyA+",0,"Transcriptomics"
"26836","GRB7","1% O2, CyA+",0.319002607668678,"Transcriptomics"
"26837","AC079199.2","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26838","RP11-387H17.4","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26839","RP11-749I16.3","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26840","CTD-2267D19.2","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"26841","CTD-2267D19.1","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26842","TNS4","1% O2, CyA+",0.22030339311914,"Transcriptomics"
"26843","RP5-1028K7.2","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26844","RP11-458J1.1","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26845","HAP1","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26846","HSPB9","1% O2, CyA+",0,"Transcriptomics"
"26847","AC003104.1","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26848","RP11-358B23.7","1% O2, CyA+",0,"Transcriptomics"
"26849","RP11-400F19.18","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26850","HMGB3P27","1% O2, CyA+",0,"Transcriptomics"
"26851","PTGES3L","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26852","RND2","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26853","RP11-242D8.2","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26854","ARL4D","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26855","MPP2","1% O2, CyA+",0,"Transcriptomics"
"26856","RUNDC3A","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26857","FAM171A2","1% O2, CyA+",0.270496875531057,"Transcriptomics"
"26858","RP11-1072C15.4","1% O2, CyA+",0,"Transcriptomics"
"26859","RP11-1072C15.6","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26860","ADAM11","1% O2, CyA+",0.58008338777058,"Transcriptomics"
"26861","CTC-296K1.4","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26862","AC002117.1","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26863","RP13-890H12.2","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26864","SPATA32","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26865","CTB-39G8.3","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26866","RP11-798G7.7","1% O2, CyA+",0.270496875531057,"Transcriptomics"
"26867","RP11-798G7.4","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26868","RP11-707O23.1","1% O2, CyA+",0,"Transcriptomics"
"26869","MAPT","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26870","RP11-259G18.1","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26871","RN7SL656P","1% O2, CyA+",0,"Transcriptomics"
"26872","RN7SL199P","1% O2, CyA+",0,"Transcriptomics"
"26873","WNT3","1% O2, CyA+",0.270496875531057,"Transcriptomics"
"26874","RN7SL270P","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26875","MYL4","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26876","SP6","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26877","PRR15L","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26878","COPZ2","1% O2, CyA+",0.365930407745343,"Transcriptomics"
"26879","RP1-62O9.3","1% O2, CyA+",0,"Transcriptomics"
"26880","RP11-1079K10.3","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26881","RP11-1079K10.2","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26882","TAC4","1% O2, CyA+",0,"Transcriptomics"
"26883","SGCA","1% O2, CyA+",0,"Transcriptomics"
"26884","RP11-893F2.7","1% O2, CyA+",0.22030339311914,"Transcriptomics"
"26885","TOM1L1","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"26886","CTD-2033D24.2","1% O2, CyA+",0.455440845351338,"Transcriptomics"
"26887","ANKFN1","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26888","RP11-502F1.2","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26889","RPL39P33","1% O2, CyA+",0,"Transcriptomics"
"26890","RP11-670E13.6","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26891","RNF126P1","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26892","RP11-166P13.4","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26893","RP11-426D19.1","1% O2, CyA+",0.22030339311914,"Transcriptomics"
"26894","CUEDC1","1% O2, CyA+",0,"Transcriptomics"
"26895","TEX14","1% O2, CyA+",0,"Transcriptomics"
"26896","RP11-567L7.7","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26897","NDUFB8P2","1% O2, CyA+",0.22030339311914,"Transcriptomics"
"26898","RP11-178C3.2","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26899","RP11-178C3.5","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"26900","RP11-15E18.1","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26901","RP11-15E18.2","1% O2, CyA+",0,"Transcriptomics"
"26902","EFCAB3","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26903","GH1","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"26904","RP11-214C8.2","1% O2, CyA+",0,"Transcriptomics"
"26905","AC138744.2","1% O2, CyA+",0,"Transcriptomics"
"26906","RP11-927P21.7","1% O2, CyA+",0,"Transcriptomics"
"26907","RN7SL404P","1% O2, CyA+",0,"Transcriptomics"
"26908","RP11-927P21.8","1% O2, CyA+",0,"Transcriptomics"
"26909","RP11-927P21.2","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26910","RP11-927P21.12","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26911","RP11-583F2.2","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"26912","RP11-583F2.6","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26913","CEP112","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26914","RPL36AP48","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"26915","SNORA38B","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26916","RPL17P41","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"26917","RP11-855A2.1","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26918","RP11-855A2.2","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26919","AC145343.2","1% O2, CyA+",0,"Transcriptomics"
"26920","LOC440461","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26921","RP11-147L13.2","1% O2, CyA+",0.455440845351338,"Transcriptomics"
"26922","MIR635","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26923","FAM20A","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26924","LOC100421166","1% O2, CyA+",0,"Transcriptomics"
"26925","SNRPGP4","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26926","RP1-200G19.1","1% O2, CyA+",0,"Transcriptomics"
"26927","KCNJ2-AS1","1% O2, CyA+",0,"Transcriptomics"
"26928","RP11-143K11.5","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"26929","RP11-143K11.7","1% O2, CyA+",0.270496875531057,"Transcriptomics"
"26930","RP11-661C3.2","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26931","CD300A","1% O2, CyA+",0,"Transcriptomics"
"26932","GRIN2C","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26933","RP11-649A18.3","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26934","RP11-649A18.5","1% O2, CyA+",0,"Transcriptomics"
"26935","RP11-552F3.9","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26936","RP11-552F3.12","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26937","CDK3","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26938","EVPL","1% O2, CyA+",0.22030339311914,"Transcriptomics"
"26939","RP11-666A8.1","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26940","RP11-666A8.7","1% O2, CyA+",0,"Transcriptomics"
"26941","SNORD1B","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"26942","RP11-666A8.13","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"26943","RP11-666A8.11","1% O2, CyA+",0,"Transcriptomics"
"26944","RP11-318A15.2","1% O2, CyA+",0.22030339311914,"Transcriptomics"
"26945","CTD-2246P4.1","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26946","MGAT5B","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26947","RP11-75C10.9","1% O2, CyA+",0,"Transcriptomics"
"26948","RNU6-638P","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26949","RPL9P29","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26950","TIMP2","1% O2, CyA+",0,"Transcriptomics"
"26951","LGALS3BP","1% O2, CyA+",0.22030339311914,"Transcriptomics"
"26952","RP11-334C17.6","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26953","SLC26A11","1% O2, CyA+",0,"Transcriptomics"
"26954","CTD-2047H16.4","1% O2, CyA+",0,"Transcriptomics"
"26955","CTD-2526A2.2","1% O2, CyA+",0,"Transcriptomics"
"26956","TSPAN10","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"26957","RP11-498C9.4","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26958","RP11-498C9.12","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26959","NOTUM","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26960","RP11-1182P23.5","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26961","RP13-650J16.1","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26962","RP13-516M14.4","1% O2, CyA+",0.22030339311914,"Transcriptomics"
"26963","RP13-20L14.4","1% O2, CyA+",0.22030339311914,"Transcriptomics"
"26964","HEXDC-IT1","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26965","RP13-20L14.10","1% O2, CyA+",0.22030339311914,"Transcriptomics"
"26966","RAB40B","1% O2, CyA+",0.319002607668678,"Transcriptomics"
"26967","FN3K","1% O2, CyA+",0.270496875531057,"Transcriptomics"
"26968","RP11-388C12.8","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26969","RP11-497H17.1","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26970","RP11-1197K16.2","1% O2, CyA+",0,"Transcriptomics"
"26971","AC139099.6","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"26972","AC139099.5","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"26973","IL9RP4","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26974","RP11-806L2.5","1% O2, CyA+",0,"Transcriptomics"
"26975","RP11-672L10.4","1% O2, CyA+",0.22030339311914,"Transcriptomics"
"26976","RP11-715F3.2","1% O2, CyA+",0.53972065468528,"Transcriptomics"
"26977","EMILIN2","1% O2, CyA+",0,"Transcriptomics"
"26978","RP11-737O24.4","1% O2, CyA+",0,"Transcriptomics"
"26979","RP11-838N2.5","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26980","RP11-874J12.1","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26981","PPIAP14","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26982","AKR1B1P6","1% O2, CyA+",0,"Transcriptomics"
"26983","RP11-674N23.4","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26984","RPS4XP19","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26985","RP11-143J12.3","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26986","RP11-888D10.4","1% O2, CyA+",0.22030339311914,"Transcriptomics"
"26987","RP11-61L19.2","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26988","PMM2P1","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26989","RP11-513M1.1","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26990","RP11-815J4.4","1% O2, CyA+",0.22030339311914,"Transcriptomics"
"26991","RP11-64C12.7","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26992","RP11-773H22.4","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"26993","RP11-807E13.3","1% O2, CyA+",0.270496875531057,"Transcriptomics"
"26994","RP11-53B2.1","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26995","RP11-53B2.5","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"26996","RP11-701H16.4","1% O2, CyA+",0,"Transcriptomics"
"26997","RP11-411B10.2","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"26998","ANKRD20A5P","1% O2, CyA+",0.22030339311914,"Transcriptomics"
"26999","CTD-2594A10.3","1% O2, CyA+",0.319002607668678,"Transcriptomics"
"27000","AP005901.1","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"27001","GREB1L","1% O2, CyA+",0,"Transcriptomics"
"27002","RP11-13N13.5","1% O2, CyA+",0.22030339311914,"Transcriptomics"
"27003","RP11-370A5.1","1% O2, CyA+",0.411379712395534,"Transcriptomics"
"27004","RP11-370A5.2","1% O2, CyA+",0.22030339311914,"Transcriptomics"
"27005","RP11-17J14.2","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"27006","RPL23AP77","1% O2, CyA+",0,"Transcriptomics"
"27007","RP11-403A21.2","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"27008","RP11-799B12.2","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"27009","RAC1P1","1% O2, CyA+",0.22030339311914,"Transcriptomics"
"27010","RPS24P18","1% O2, CyA+",0,"Transcriptomics"
"27011","RP11-107K17.1","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"27012","CTD-2515C13.1","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"27013","RP11-210K20.2","1% O2, CyA+",0,"Transcriptomics"
"27014","RP11-210K20.5","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"27015","RP11-53I6.4","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"27016","MEP1B","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"27017","AC021224.1","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"27018","RP11-57G22.3","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"27019","RP11-294N21.3","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"27020","RP11-158H5.2","1% O2, CyA+",0,"Transcriptomics"
"27021","ZNF396","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"27022","RP11-322E11.1","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"27023","RP11-905K4.1","1% O2, CyA+",0,"Transcriptomics"
"27024","PSTPIP2","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"27025","RNY4P37","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"27026","RP11-742D12.2","1% O2, CyA+",0,"Transcriptomics"
"27027","ELOA3D","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"27028","ELOA3B","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"27029","ELOA3","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"27030","ELOA2","1% O2, CyA+",0,"Transcriptomics"
"27031","RP11-49K24.5","1% O2, CyA+",0,"Transcriptomics"
"27032","CTD-2130O13.2","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"27033","RP11-380M21.1","1% O2, CyA+",0,"Transcriptomics"
"27034","ZBTB7C","1% O2, CyA+",0,"Transcriptomics"
"27035","RP11-484L8.1","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"27036","RP11-15F12.1","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"27037","RP11-110H1.4","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"27038","LIPG","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"27039","SCARNA17","1% O2, CyA+",0,"Transcriptomics"
"27040","MYO5B","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"27041","CFAP53","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"27042","RP11-699C17.1","1% O2, CyA+",0,"Transcriptomics"
"27043","RP11-116K4.1","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"27044","RP11-850A17.1","1% O2, CyA+",0.365930407745343,"Transcriptomics"
"27045","STARD6","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"27046","RP11-397A16.2","1% O2, CyA+",0,"Transcriptomics"
"27047","RP11-685A21.1","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"27048","CCBE1","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"27049","SDCCAG3P1","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"27050","RP11-173A16.1","1% O2, CyA+",0,"Transcriptomics"
"27051","RP11-635N19.1","1% O2, CyA+",0.270496875531057,"Transcriptomics"
"27052","CCDC102B","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"27053","CD226","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"27054","HNRNPA1P11","1% O2, CyA+",0,"Transcriptomics"
"27055","FBXO15","1% O2, CyA+",0.455440845351338,"Transcriptomics"
"27056","RP11-504I13.3","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"27057","RP11-162A12.2","1% O2, CyA+",0,"Transcriptomics"
"27058","RP11-162A12.4","1% O2, CyA+",0.22030339311914,"Transcriptomics"
"27059","RP11-4B16.4","1% O2, CyA+",0.270496875531057,"Transcriptomics"
"27060","RP11-795F19.5","1% O2, CyA+",0.22030339311914,"Transcriptomics"
"27061","PARD6G-AS1","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"27062","AC139100.4","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"27063","MADCAM1","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"27064","FGF22","1% O2, CyA+",0,"Transcriptomics"
"27065","AC004156.3","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"27066","KISS1R","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"27067","GRIN3B","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"27068","AC004623.3","1% O2, CyA+",0,"Transcriptomics"
"27069","ADAMTSL5","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"27070","RNU6-1223P","1% O2, CyA+",0.270496875531057,"Transcriptomics"
"27071","CSNK1G2-AS1","1% O2, CyA+",0,"Transcriptomics"
"27072","LLNLR-304A6.1","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"27073","LLNLR-304A6.2","1% O2, CyA+",0.319002607668678,"Transcriptomics"
"27074","AMH","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"27075","C19ORF35","1% O2, CyA+",0,"Transcriptomics"
"27076","AC005624.2","1% O2, CyA+",0,"Transcriptomics"
"27077","CTC-265F19.3","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"27078","DIRAS1","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"27079","AC006277.2","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"27080","AC006277.3","1% O2, CyA+",0.365930407745343,"Transcriptomics"
"27081","TLE2","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"27082","CELF5","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"27083","CACTIN-AS1","1% O2, CyA+",0.168300463200784,"Transcriptomics"
"27084","AC005954.3","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"27085","ATCAY","1% O2, CyA+",0,"Transcriptomics"
"27086","CTD-2622I13.3","1% O2, CyA+",0.114352731963867,"Transcriptomics"
"27087","AC007292.7","1% O2, CyA+",0.0583090660000183,"Transcriptomics"
"27088","CTB-50L17.9","1% O2, CyA+",0.22030339311914,"Transcriptomics"
